product_id;name;sku;ean;manufacturer_name;description;features;images_urls
;Plafoniera LED IPER 26W 3120lm 120lm/W 26cm x 26cm 4000K neutralna IP65 biała Kanlux 37296;37296/KAN;5905339372963;Kanlux;;"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339372963"",""Kod producenta"":""37296"",""Typ produktu"":""plafoniera LED"",""Seria"":""IPER"",""Model"":""IPER LED 26W-NW-L"",""Moc [W]"":""26W"",""Napięcie [V]"":""220-240 AC"",""Temperatura barwowa [K]"":""4000K"",""Barwa światła"":""Neutralna (3500-4500K)"",""Strumień świetlny [lm]"":""3120lm"",""Stopień ochrony [IP]"":""IP65"",""Klasa ochronności"":""IK10"",""Kąt świecenia"":""120°"",""Kolor"":""biały"",""Materiał"":""tworzywo sztuczne"",""Wymiary"":""26cm x 26cm"",""Długość"":""26cm"",""Szerokość"":""26cm"",""Wysokość"":""55mm"",""Gwarancja"":""5 lat""}";https://www.kanlux.com/storage/products/main/big/37296.jpg
;Plafoniera LED IPER 26W 3120lm 120lm/W okrągła 26cm 4000K neutralna IP65 biała Kanlux 37292;37292/KAN;5905339372925;Kanlux;;"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339372925"",""Kod producenta"":""37292"",""Typ produktu"":""plafoniera LED"",""Seria"":""IPER"",""Model"":""IPER LED 26W-NW-O"",""Moc [W]"":""26W"",""Napięcie [V]"":""220-240 AC"",""Temperatura barwowa [K]"":""4000K"",""Barwa światła"":""Neutralna (3500-4500K)"",""Strumień świetlny [lm]"":""3120lm"",""Stopień ochrony [IP]"":""IP65"",""Klasa ochronności"":""IK10"",""Kąt świecenia"":""120°"",""Kolor"":""biały"",""Materiał"":""tworzywo sztuczne"",""Kształt"":""okrągła"",""Wysokość"":""55mm"",""Średnica"":""26cm"",""Gwarancja"":""5 lat""}";https://www.kanlux.com/storage/products/main/big/37292.jpg
;Plafoniera LED IPER 26W 3120lm 120lm/W okrągła 26cm 4000K neutralna IP65 z czujnikiem ruchu biała Kanlux 37300;37300/KAN;5905339373007;Kanlux;;"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339373007"",""Kod producenta"":""37300"",""Typ produktu"":""plafoniera LED"",""Seria"":""IPER"",""Model"":""IPER LED 26W-NW-O-SE"",""Moc [W]"":""26W"",""Napięcie [V]"":""220-240 AC"",""Temperatura barwowa [K]"":""4000K"",""Barwa światła"":""Neutralna (3500-4500K)"",""Strumień świetlny [lm]"":""3120lm"",""Stopień ochrony [IP]"":""IP65"",""Klasa ochronności"":""IK10"",""Kąt świecenia"":""120°"",""Kolor"":""biały"",""Materiał"":""tworzywo sztuczne"",""Kształt"":""okrągła"",""Wysokość"":""55mm"",""Średnica"":""26cm"",""Czujnik ruchu"":""z czujnikiem ruchu"",""Gwarancja"":""5 lat""}";https://www.kanlux.com/storage/products/main/big/37300.jpg
;Plafoniera LED IPER 35W 4200lm 120lm/W 35cm x 35cm 4000K neutralna IP65 biała Kanlux 37297;37297/KAN;5905339372970;Kanlux;;"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339372970"",""Kod producenta"":""37297"",""Typ produktu"":""plafoniera LED"",""Seria"":""IPER"",""Model"":""IPER LED 35W-NW-L"",""Moc [W]"":""35W"",""Napięcie [V]"":""220-240 AC"",""Temperatura barwowa [K]"":""4000K"",""Barwa światła"":""Neutralna (3500-4500K)"",""Strumień świetlny [lm]"":""4200lm"",""Stopień ochrony [IP]"":""IP65"",""Klasa ochronności"":""IK10"",""Kąt świecenia"":""120°"",""Kolor"":""biały"",""Materiał"":""tworzywo sztuczne"",""Wymiary"":""35cm x 35cm"",""Długość"":""35cm"",""Szerokość"":""35cm"",""Wysokość"":""55mm"",""Gwarancja"":""5 lat""}";https://www.kanlux.com/storage/products/main/big/37297.jpg
;Plafoniera LED IPER 35W 4200lm 120lm/W okrągła 35cm 4000K neutralna IP65 biała Kanlux 37293;37293/KAN;5905339372932;Kanlux;;"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339372932"",""Kod producenta"":""37293"",""Typ produktu"":""plafoniera LED"",""Seria"":""IPER"",""Model"":""IPER LED 35W-NW-O"",""Moc [W]"":""35W"",""Napięcie [V]"":""220-240 AC"",""Temperatura barwowa [K]"":""4000K"",""Barwa światła"":""Neutralna (3500-4500K)"",""Strumień świetlny [lm]"":""4200lm"",""Stopień ochrony [IP]"":""IP65"",""Klasa ochronności"":""IK10"",""Kąt świecenia"":""120°"",""Kolor"":""biały"",""Materiał"":""tworzywo sztuczne"",""Kształt"":""okrągła"",""Wysokość"":""55mm"",""Średnica"":""35cm"",""Gwarancja"":""5 lat""}";https://www.kanlux.com/storage/products/main/big/37293.jpg
;Plafoniera LED IPER 35W 4200lm 120lm/W okrągła 35cm 4000K neutralna IP65 z czujnikiem ruchu biała Kanlux 37301;37301/KAN;5905339373014;Kanlux;;"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339373014"",""Kod producenta"":""37301"",""Typ produktu"":""plafoniera LED"",""Seria"":""IPER"",""Model"":""IPER LED 35W-NW-O-SE"",""Moc [W]"":""35W"",""Napięcie [V]"":""220-240 AC"",""Temperatura barwowa [K]"":""4000K"",""Barwa światła"":""Neutralna (3500-4500K)"",""Strumień świetlny [lm]"":""4200lm"",""Stopień ochrony [IP]"":""IP65"",""Klasa ochronności"":""IK10"",""Kąt świecenia"":""120°"",""Kolor"":""biały"",""Materiał"":""tworzywo sztuczne"",""Kształt"":""okrągła"",""Wysokość"":""55mm"",""Średnica"":""35cm"",""Czujnik ruchu"":""z czujnikiem ruchu"",""Gwarancja"":""5 lat""}";https://www.kanlux.com/storage/products/main/big/37301.jpg
;Plafoniera LED RIFA 17.5W 1450lm 83lm/W okrągła 40cm 3000K ciepłobiała IP20 brązowy Kanlux 36509;36509/KAN;5905339365095;Kanlux;;"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339365095"",""Kod producenta"":""36509"",""Typ produktu"":""plafoniera LED"",""Seria"":""RIFA"",""Model"":""RIFA LED 17,5W WW N2"",""Moc [W]"":""17.5W"",""Napięcie [V]"":""220-240 AC"",""Temperatura barwowa [K]"":""3000K"",""Barwa światła"":""Ciepła (≤3000K)"",""Strumień świetlny [lm]"":""1450lm"",""Stopień ochrony [IP]"":""IP20"",""Kąt świecenia"":""120°"",""Kolor"":""brązowy"",""Materiał"":""tworzywo sztuczne"",""Kształt"":""okrągła"",""Wysokość"":""116mm"",""Średnica"":""40cm""}";https://www.kanlux.com/storage/products/main/big/36509.jpg
;Plafoniera LED RIFA 17.5W 1500lm 86lm/W okrągła 40cm 4000K neutralna IP20 biała Kanlux 36464;36464/KAN;5905339364647;Kanlux;;"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339364647"",""Kod producenta"":""36464"",""Typ produktu"":""plafoniera LED"",""Seria"":""RIFA"",""Model"":""RIFA LED 17,5W NW B/G"",""Moc [W]"":""17.5W"",""Napięcie [V]"":""220-240 AC"",""Temperatura barwowa [K]"":""4000K"",""Barwa światła"":""Neutralna (3500-4500K)"",""Strumień świetlny [lm]"":""1500lm"",""Stopień ochrony [IP]"":""IP20"",""Kąt świecenia"":""120°"",""Kolor"":""biały"",""Materiał"":""tworzywo sztuczne"",""Kształt"":""okrągła"",""Wysokość"":""116mm"",""Średnica"":""40cm""}";https://www.kanlux.com/storage/products/main/big/36464.jpg
;Plafoniera LED RIFA 17.5W 1500lm 86lm/W okrągła 40cm 4000K neutralna IP20 biała Kanlux 36462;36462/KAN;5905339364623;Kanlux;;"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339364623"",""Kod producenta"":""36462"",""Typ produktu"":""plafoniera LED"",""Seria"":""RIFA"",""Model"":""RIFA LED 17,5W NW B/W"",""Moc [W]"":""17.5W"",""Napięcie [V]"":""220-240 AC"",""Temperatura barwowa [K]"":""4000K"",""Barwa światła"":""Neutralna (3500-4500K)"",""Strumień świetlny [lm]"":""1500lm"",""Stopień ochrony [IP]"":""IP20"",""Kąt świecenia"":""120°"",""Kolor"":""biały"",""Materiał"":""tworzywo sztuczne"",""Kształt"":""okrągła"",""Wysokość"":""116mm"",""Średnica"":""40cm""}";https://www.kanlux.com/storage/products/main/big/36462.jpg
;Plafoniera LED RIFA 17.5W 1500lm 86lm/W okrągła 40cm 4000K neutralna IP20 biała Kanlux 36468;36468/KAN;5905339364685;Kanlux;;"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339364685"",""Kod producenta"":""36468"",""Typ produktu"":""plafoniera LED"",""Seria"":""RIFA"",""Model"":""RIFA LED 17,5W NW N1"",""Moc [W]"":""17.5W"",""Napięcie [V]"":""220-240 AC"",""Temperatura barwowa [K]"":""4000K"",""Barwa światła"":""Neutralna (3500-4500K)"",""Strumień świetlny [lm]"":""1500lm"",""Stopień ochrony [IP]"":""IP20"",""Kąt świecenia"":""120°"",""Kolor"":""biały"",""Materiał"":""tworzywo sztuczne"",""Kształt"":""okrągła"",""Wysokość"":""116mm"",""Średnica"":""40cm""}";https://www.kanlux.com/storage/products/main/big/36468.jpg
;Plafoniera LED RIFA 17.5W 1500lm 86lm/W okrągła 40cm 4000K neutralna IP20 biała Kanlux 36460;36460/KAN;5905339364609;Kanlux;;"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339364609"",""Kod producenta"":""36460"",""Typ produktu"":""plafoniera LED"",""Seria"":""RIFA"",""Model"":""RIFA LED 17,5W NW W/W"",""Moc [W]"":""17.5W"",""Napięcie [V]"":""220-240 AC"",""Temperatura barwowa [K]"":""4000K"",""Barwa światła"":""Neutralna (3500-4500K)"",""Strumień świetlny [lm]"":""1500lm"",""Stopień ochrony [IP]"":""IP20"",""Kąt świecenia"":""120°"",""Kolor"":""biały"",""Materiał"":""tworzywo sztuczne"",""Kształt"":""okrągła"",""Wysokość"":""116mm"",""Średnica"":""40cm""}";https://www.kanlux.com/storage/products/main/big/36460.jpg
;Plafoniera LED RIFA 17.5W 1450lm 83lm/W okrągła 40cm 3000K ciepłobiała IP20 czarna Kanlux 36465;36465/KAN;5905339364654;Kanlux;;"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339364654"",""Kod producenta"":""36465"",""Typ produktu"":""plafoniera LED"",""Seria"":""RIFA"",""Model"":""RIFA LED 17,5W WW B/G"",""Moc [W]"":""17.5W"",""Napięcie [V]"":""220-240 AC"",""Temperatura barwowa [K]"":""3000K"",""Barwa światła"":""Ciepła (≤3000K)"",""Strumień świetlny [lm]"":""1450lm"",""Stopień ochrony [IP]"":""IP20"",""Kąt świecenia"":""120°"",""Kolor"":""czarny"",""Materiał"":""tworzywo sztuczne"",""Kształt"":""okrągła"",""Wysokość"":""116mm"",""Średnica"":""40cm""}";https://www.kanlux.com/storage/products/main/big/36465.jpg
;Plafoniera LED RIFA 17.5W 1450lm 83lm/W okrągła 40cm 3000K ciepłobiała IP20 biała Kanlux 36463;36463/KAN;5905339364630;Kanlux;;"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339364630"",""Kod producenta"":""36463"",""Typ produktu"":""plafoniera LED"",""Seria"":""RIFA"",""Model"":""RIFA LED 17,5W WW B/W"",""Moc [W]"":""17.5W"",""Napięcie [V]"":""220-240 AC"",""Temperatura barwowa [K]"":""3000K"",""Barwa światła"":""Ciepła (≤3000K)"",""Strumień świetlny [lm]"":""1450lm"",""Stopień ochrony [IP]"":""IP20"",""Kąt świecenia"":""120°"",""Kolor"":""biały"",""Materiał"":""tworzywo sztuczne"",""Kształt"":""okrągła"",""Wysokość"":""116mm"",""Średnica"":""40cm""}";https://www.kanlux.com/storage/products/main/big/36463.jpg
;Plafoniera LED RIFA 17.5W 1450lm 83lm/W okrągła 40cm 3000K ciepłobiała IP20 biała Kanlux 36469;36469/KAN;5905339364692;Kanlux;;"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339364692"",""Kod producenta"":""36469"",""Typ produktu"":""plafoniera LED"",""Seria"":""RIFA"",""Model"":""RIFA LED 17,5W WW N1"",""Moc [W]"":""17.5W"",""Napięcie [V]"":""220-240 AC"",""Temperatura barwowa [K]"":""3000K"",""Barwa światła"":""Ciepła (≤3000K)"",""Strumień świetlny [lm]"":""1450lm"",""Stopień ochrony [IP]"":""IP20"",""Kąt świecenia"":""120°"",""Kolor"":""biały"",""Materiał"":""tworzywo sztuczne"",""Kształt"":""okrągła"",""Wysokość"":""116mm"",""Średnica"":""40cm""}";https://www.kanlux.com/storage/products/main/big/36469.jpg
;Plafoniera LED RIFA 17.5W 1450lm 83lm/W okrągła 40cm 3000K ciepłobiała IP20 biała Kanlux 36461;36461/KAN;5905339364616;Kanlux;;"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339364616"",""Kod producenta"":""36461"",""Typ produktu"":""plafoniera LED"",""Seria"":""RIFA"",""Model"":""RIFA LED 17,5W WW W/W"",""Moc [W]"":""17.5W"",""Napięcie [V]"":""220-240 AC"",""Temperatura barwowa [K]"":""3000K"",""Barwa światła"":""Ciepła (≤3000K)"",""Strumień świetlny [lm]"":""1450lm"",""Stopień ochrony [IP]"":""IP20"",""Kąt świecenia"":""120°"",""Kolor"":""biały"",""Materiał"":""tworzywo sztuczne"",""Kształt"":""okrągła"",""Wysokość"":""116mm"",""Średnica"":""40cm""}";https://www.kanlux.com/storage/products/main/big/36461.jpg
;Plafoniera LED RIFA 17.5W 1500lm 86lm/W okrągła 40cm 4000K neutralna IP20 biała Kanlux 36466;36466/KAN;5905339364661;Kanlux;;"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339364661"",""Kod producenta"":""36466"",""Typ produktu"":""plafoniera LED"",""Seria"":""RIFA"",""Model"":""LED17"",""Moc [W]"":""17.5W"",""Napięcie [V]"":""220-240 AC"",""Temperatura barwowa [K]"":""4000K"",""Barwa światła"":""Neutralna (3500-4500K)"",""Strumień świetlny [lm]"":""1500lm"",""Stopień ochrony [IP]"":""IP20"",""Kąt świecenia"":""120°"",""Kolor"":""biały"",""Materiał"":""tworzywo sztuczne"",""Kształt"":""okrągła"",""Wysokość"":""116mm"",""Średnica"":""40cm""}";https://www.kanlux.com/storage/products/main/big/36466.jpg
;Plafoniera LED RIFA 17.5W 1450lm 83lm/W okrągła 40cm 3000K ciepłobiała IP20 szara Kanlux 36467;36467/KAN;5905339364678;Kanlux;;"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339364678"",""Kod producenta"":""36467"",""Typ produktu"":""plafoniera LED"",""Seria"":""RIFA"",""Model"":""LED17"",""Moc [W]"":""17.5W"",""Napięcie [V]"":""220-240 AC"",""Temperatura barwowa [K]"":""3000K"",""Barwa światła"":""Ciepła (≤3000K)"",""Strumień świetlny [lm]"":""1450lm"",""Stopień ochrony [IP]"":""IP20"",""Kąt świecenia"":""120°"",""Kolor"":""szary"",""Materiał"":""tworzywo sztuczne"",""Kształt"":""okrągła"",""Wysokość"":""116mm"",""Średnica"":""40cm""}";https://www.kanlux.com/storage/products/main/big/36467.jpg
;Plafoniera LED AQILO max 10 70mm IP65 grafitowa Kanlux 36640;36640/KAN;5905339366405;Kanlux;;"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339366405"",""Kod producenta"":""36640"",""Typ produktu"":""plafoniera LED"",""Seria"":""AQILO"",""Model"":""E14"",""Moc [W]"":""max 10"",""Napięcie [V]"":""220-240 AC"",""Stopień ochrony [IP]"":""IP65"",""Kolor"":""grafitowy"",""Trzonek"":""E14"",""Materiał"":""tworzywo sztuczne"",""Wysokość"":""150mm"",""Średnica"":""70mm""}";https://www.kanlux.com/storage/products/main/big/36640.jpg
;Oprawa sufitowa AQILO 1xGU10 IP65 czarny Kanlux 33361;33361/KAN;5905339333612;Kanlux;;"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339333612"",""Kod producenta"":""33361"",""Typ produktu"":""plafoniera LED"",""Seria"":""AQILO"",""Model"":""70mm"",""Moc [W]"":""max 7"",""Napięcie [V]"":""220-240 AC"",""Stopień ochrony [IP]"":""IP65"",""Kolor"":""czarny"",""Trzonek"":""1xGU10"",""Materiał"":""tworzywo sztuczne"",""Wysokość"":""90mm"",""Średnica"":""70mm""}";https://www.kanlux.com/storage/products/main/big/33361.jpg
;Oprawa sufitowa AQILO 1xGU10 IP65 beżowy Kanlux 36646;36646/KAN;5905339366467;Kanlux;;"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339366467"",""Kod producenta"":""36646"",""Typ produktu"":""plafoniera LED"",""Seria"":""AQILO"",""Model"":""70mm"",""Moc [W]"":""max 7"",""Napięcie [V]"":""220-240 AC"",""Stopień ochrony [IP]"":""IP65"",""Kolor"":""beżowy"",""Trzonek"":""1xGU10"",""Materiał"":""tworzywo sztuczne"",""Wysokość"":""90mm"",""Średnica"":""70mm""}";https://www.kanlux.com/storage/products/main/big/36646.jpg
;Oprawa sufitowa AQILO 1xGU10 IP65 grafitowy Kanlux 33362;33362/KAN;5905339333629;Kanlux;;"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339333629"",""Kod producenta"":""33362"",""Typ produktu"":""plafoniera LED"",""Seria"":""AQILO"",""Model"":""70mm"",""Moc [W]"":""max 7"",""Napięcie [V]"":""220-240 AC"",""Stopień ochrony [IP]"":""IP65"",""Kolor"":""grafitowy"",""Trzonek"":""1xGU10"",""Materiał"":""tworzywo sztuczne"",""Wysokość"":""90mm"",""Średnica"":""70mm""}";https://www.kanlux.com/storage/products/main/big/33362.jpg
;Oprawa sufitowa AQILO 1xGU10 IP65 biały Kanlux 33360;33360/KAN;5905339333605;Kanlux;;"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339333605"",""Kod producenta"":""33360"",""Typ produktu"":""plafoniera LED"",""Seria"":""AQILO"",""Model"":""70mm"",""Moc [W]"":""max 7"",""Napięcie [V]"":""220-240 AC"",""Stopień ochrony [IP]"":""IP65"",""Kolor"":""biały"",""Trzonek"":""1xGU10"",""Materiał"":""tworzywo sztuczne"",""Wysokość"":""90mm"",""Średnica"":""70mm""}";https://www.kanlux.com/storage/products/main/big/33360.jpg
;Plafoniera LED AQILO max 10 70mm IP65 czarna Kanlux 36642;36642/KAN;5905339366429;Kanlux;;"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339366429"",""Kod producenta"":""36642"",""Typ produktu"":""plafoniera LED"",""Seria"":""AQILO"",""Model"":""E14"",""Moc [W]"":""max 10"",""Napięcie [V]"":""220-240 AC"",""Stopień ochrony [IP]"":""IP65"",""Kolor"":""czarny"",""Trzonek"":""E14"",""Materiał"":""tworzywo sztuczne"",""Wysokość"":""150mm"",""Średnica"":""70mm""}";https://www.kanlux.com/storage/products/main/big/36642.jpg
;Plafoniera AQILO E27 96mm IP65 czarna Kanlux 36645;36645/KAN;5905339366450;Kanlux;;"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339366450"",""Kod producenta"":""36645"",""Typ produktu"":""plafoniera LED"",""Seria"":""AQILO"",""Model"":""E27"",""Moc [W]"":""max 20"",""Napięcie [V]"":""220-240 AC"",""Stopień ochrony [IP]"":""IP65"",""Kolor"":""czarny"",""Trzonek"":""E27"",""Materiał"":""tworzywo sztuczne"",""Wysokość"":""160mm"",""Średnica"":""96mm""}";https://www.kanlux.com/storage/products/main/big/36645.jpg
;Plafoniera AQILO E27 96mm IP65 grafitowa Kanlux 36643;36643/KAN;5905339366436;Kanlux;;"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339366436"",""Kod producenta"":""36643"",""Typ produktu"":""plafoniera LED"",""Seria"":""AQILO"",""Model"":""E27"",""Moc [W]"":""max 20"",""Napięcie [V]"":""220-240 AC"",""Stopień ochrony [IP]"":""IP65"",""Kolor"":""grafitowy"",""Trzonek"":""E27"",""Materiał"":""tworzywo sztuczne"",""Wysokość"":""160mm"",""Średnica"":""96mm""}";https://www.kanlux.com/storage/products/main/big/36643.jpg
;Plafoniera AQILO E27 96mm IP65 biała Kanlux 36644;36644/KAN;5905339366443;Kanlux;;"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339366443"",""Kod producenta"":""36644"",""Typ produktu"":""plafoniera LED"",""Seria"":""AQILO"",""Model"":""E27"",""Moc [W]"":""max 20"",""Napięcie [V]"":""220-240 AC"",""Stopień ochrony [IP]"":""IP65"",""Kolor"":""biały"",""Trzonek"":""E27"",""Materiał"":""tworzywo sztuczne"",""Wysokość"":""160mm"",""Średnica"":""96mm""}";https://www.kanlux.com/storage/products/main/big/36644.jpg
;Plafoniera LED STIVI 10W 1200lm 120lm/W 220mm 4000K neutralna IP65 biała Kanlux 35004;35004/KAN;5905339350046;Kanlux;;"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339350046"",""Kod producenta"":""35004"",""Typ produktu"":""plafoniera LED"",""Seria"":""STIVI"",""Model"":""STIVI LED 10W-NW-O"",""Moc [W]"":""10W"",""Napięcie [V]"":""220-240 AC"",""Temperatura barwowa [K]"":""4000K"",""Barwa światła"":""Neutralna (3500-4500K)"",""Strumień świetlny [lm]"":""1200lm"",""Stopień ochrony [IP]"":""IP65"",""Klasa ochronności"":""IK08"",""Kąt świecenia"":""110°"",""Kolor"":""biały"",""Materiał"":""PC"",""Wysokość"":""62mm"",""Średnica"":""220mm"",""Gwarancja"":""5 lat""}";https://www.kanlux.com/storage/products/main/big/35004.jpg
;Plafoniera LED STIVI 10W 1200lm 120lm/W 220mm 4000K neutralna IP65 z czujnikiem ruchu biała Kanlux 35005;35005/KAN;5905339350053;Kanlux;;"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339350053"",""Kod producenta"":""35005"",""Typ produktu"":""plafoniera LED"",""Seria"":""STIVI"",""Model"":""STIVI LED 10W-NW-O-SE"",""Moc [W]"":""10W"",""Napięcie [V]"":""220-240 AC"",""Temperatura barwowa [K]"":""4000K"",""Barwa światła"":""Neutralna (3500-4500K)"",""Strumień świetlny [lm]"":""1200lm"",""Stopień ochrony [IP]"":""IP65"",""Klasa ochronności"":""IK08"",""Kąt świecenia"":""110°"",""Kolor"":""biały"",""Materiał"":""PC"",""Wysokość"":""62mm"",""Średnica"":""220mm"",""Czujnik ruchu"":""z czujnikiem ruchu"",""Gwarancja"":""5 lat""}";https://www.kanlux.com/storage/products/main/big/35005.jpg
;Plafoniera LED STIVI 15W 1800lm 120lm/W 220mm 4000K neutralna IP65 z czujnikiem ruchu biała Kanlux 35007;35007/KAN;5905339350077;Kanlux;;"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339350077"",""Kod producenta"":""35007"",""Typ produktu"":""plafoniera LED"",""Seria"":""STIVI"",""Model"":""STIVI LED 15W-NW-O-SE"",""Moc [W]"":""15W"",""Napięcie [V]"":""220-240 AC"",""Temperatura barwowa [K]"":""4000K"",""Barwa światła"":""Neutralna (3500-4500K)"",""Strumień świetlny [lm]"":""1800lm"",""Stopień ochrony [IP]"":""IP65"",""Klasa ochronności"":""IK08"",""Kąt świecenia"":""110°"",""Kolor"":""biały"",""Materiał"":""PC"",""Wysokość"":""62mm"",""Średnica"":""220mm"",""Czujnik ruchu"":""z czujnikiem ruchu"",""Gwarancja"":""5 lat""}";https://www.kanlux.com/storage/products/main/big/35007.jpg
;Plafoniera LED STIVI 15W 1800lm 120lm/W 220mm 4000K neutralna IP65 biała Kanlux 35006;35006/KAN;5905339350060;Kanlux;;"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339350060"",""Kod producenta"":""35006"",""Typ produktu"":""plafoniera LED"",""Seria"":""STIVI"",""Model"":""STIVI LED 15W-NW-O"",""Moc [W]"":""15W"",""Napięcie [V]"":""220-240 AC"",""Temperatura barwowa [K]"":""4000K"",""Barwa światła"":""Neutralna (3500-4500K)"",""Strumień świetlny [lm]"":""1800lm"",""Stopień ochrony [IP]"":""IP65"",""Klasa ochronności"":""IK08"",""Kąt świecenia"":""110°"",""Kolor"":""biały"",""Materiał"":""PC"",""Wysokość"":""62mm"",""Średnica"":""220mm"",""Gwarancja"":""5 lat""}";https://www.kanlux.com/storage/products/main/big/35006.jpg
;Plafoniera LED STIVI 24W 3120lm 130lm/W okrągła 28cm 4000K neutralna IP65 biała Kanlux 35000;35000/KAN;5905339350008;Kanlux;;"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339350008"",""Kod producenta"":""35000"",""Typ produktu"":""plafoniera LED"",""Seria"":""STIVI"",""Model"":""STIVI LED 24W-NW-O"",""Moc [W]"":""24W"",""Napięcie [V]"":""220-240 AC"",""Temperatura barwowa [K]"":""4000K"",""Barwa światła"":""Neutralna (3500-4500K)"",""Strumień świetlny [lm]"":""3120lm"",""Stopień ochrony [IP]"":""IP65"",""Klasa ochronności"":""IK08"",""Kąt świecenia"":""110°"",""Kolor"":""biały"",""Materiał"":""PC"",""Kształt"":""okrągła"",""Wysokość"":""54mm"",""Średnica"":""28cm"",""Gwarancja"":""5 lat""}";https://www.kanlux.com/storage/products/main/big/35000.jpg
;Plafoniera LED STIVI 24W 3120lm 130lm/W okrągła 28cm 4000K neutralna IP65 z czujnikiem ruchu biała Kanlux 35001;35001/KAN;5905339350015;Kanlux;;"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339350015"",""Kod producenta"":""35001"",""Typ produktu"":""plafoniera LED"",""Seria"":""STIVI"",""Model"":""STIVI LED 24W-NW-O-SE"",""Moc [W]"":""24W"",""Napięcie [V]"":""220-240 AC"",""Temperatura barwowa [K]"":""4000K"",""Barwa światła"":""Neutralna (3500-4500K)"",""Strumień świetlny [lm]"":""3120lm"",""Stopień ochrony [IP]"":""IP65"",""Klasa ochronności"":""IK08"",""Kąt świecenia"":""110°"",""Kolor"":""biały"",""Materiał"":""PC"",""Kształt"":""okrągła"",""Wysokość"":""54mm"",""Średnica"":""28cm"",""Czujnik ruchu"":""z czujnikiem ruchu"",""Gwarancja"":""5 lat""}";https://www.kanlux.com/storage/products/main/big/35001.jpg
;Plafoniera LED STIVI 36W 4680lm 130lm/W okrągła 33cm 4000K neutralna IP65 biała Kanlux 35002;35002/KAN;5905339350022;Kanlux;;"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339350022"",""Kod producenta"":""35002"",""Typ produktu"":""plafoniera LED"",""Seria"":""STIVI"",""Model"":""STIVI LED 36W-NW-O"",""Moc [W]"":""36W"",""Napięcie [V]"":""220-240 AC"",""Temperatura barwowa [K]"":""4000K"",""Barwa światła"":""Neutralna (3500-4500K)"",""Strumień świetlny [lm]"":""4680lm"",""Stopień ochrony [IP]"":""IP65"",""Klasa ochronności"":""IK08"",""Kąt świecenia"":""110°"",""Kolor"":""biały"",""Materiał"":""PC"",""Kształt"":""okrągła"",""Wysokość"":""54mm"",""Średnica"":""33cm"",""Gwarancja"":""5 lat""}";https://www.kanlux.com/storage/products/main/big/35002.jpg
;Plafoniera LED STIVI 36W 4680lm 130lm/W okrągła 33cm 4000K neutralna IP65 z czujnikiem ruchu biała Kanlux 35003;35003/KAN;5905339350039;Kanlux;;"{""Producent"":""Kanlux"",""EAN (GTIN)"":""5905339350039"",""Kod producenta"":""35003"",""Typ produktu"":""plafoniera LED"",""Seria"":""STIVI"",""Model"":""STIVI LED 36W-NW-O-SE"",""Moc [W]"":""36W"",""Napięcie [V]"":""220-240 AC"",""Temperatura barwowa [K]"":""4000K"",""Barwa światła"":""Neutralna (3500-4500K)"",""Strumień świetlny [lm]"":""4680lm"",""Stopień ochrony [IP]"":""IP65"",""Klasa ochronności"":""IK08"",""Kąt świecenia"":""110°"",""Kolor"":""biały"",""Materiał"":""PC"",""Kształt"":""okrągła"",""Wysokość"":""54mm"",""Średnica"":""33cm"",""Czujnik ruchu"":""z czujnikiem ruchu"",""Gwarancja"":""5 lat""}";https://www.kanlux.com/storage/products/main/big/35003.jpg
